股票代號,股票名稱,股數,權重(%),股數_old,股數變化,狀態
1216,統一企業,4418000.0,2.84,4418000.0,0.0,持平
1477,聚陽實業,1218000.0,2.46,1218000.0,0.0,持平
1519,華城電機,5000.0,0.04,5000.0,0.0,持平
1605,已清倉,0.0,,0.0,0.0,持平
2049,上銀科技,938000.0,3.03,938000.0,0.0,持平
2059,川湖科技,33000.0,1.55,33000.0,0.0,持平
2308,台達電子工業,119000.0,2.56,119000.0,0.0,持平
2313,已清倉,0.0,,0.0,0.0,持平
2317,鴻海精密工業,117000.0,0.32,117000.0,0.0,持平
2327,已清倉,0.0,,0.0,0.0,持平
2330,台灣積體電路製造,1096000.0,23.28,1096000.0,0.0,持平
2344,華邦電子,787000.0,1.22,787000.0,0.0,持平
2345,智邦科技,66000.0,1.49,66000.0,0.0,持平
2357,已清倉,0.0,,0.0,0.0,持平
2360,致茂電子,100000.0,2.23,100000.0,0.0,持平
2368,金像電子（股）公司,165000.0,2.0,165000.0,0.0,持平
2376,技嘉科技,657000.0,2.3,657000.0,0.0,持平
2379,已清倉,0.0,,0.0,0.0,持平
2382,廣達電腦,14000.0,0.05,14000.0,0.0,持平
2383,台光電子材料,37000.0,1.57,37000.0,0.0,持平
2395,研華,654000.0,2.94,654000.0,0.0,持平
2408,南亞科技,221000.0,0.78,221000.0,0.0,持平
2412,中華電信,2203000.0,2.72,2203000.0,0.0,持平
2449,已清倉,0.0,,0.0,0.0,持平
2454,聯發科技,55000.0,2.19,55000.0,0.0,持平
2474,可成科技,139000.0,0.31,139000.0,0.0,持平
2881,富邦金融控股,1597000.0,1.58,1597000.0,0.0,持平
2884,已清倉,0.0,,0.0,0.0,持平
2891,中國信託金融控股,1846000.0,1.14,1846000.0,0.0,持平
3017,奇鋐科技,65000.0,1.63,65000.0,0.0,持平
3036,文曄科技,666000.0,1.71,666000.0,0.0,持平
3037,欣興電子,6000.0,0.05,6000.0,0.0,持平
3105,穩懋半導體,421000.0,1.9,421000.0,0.0,持平
3189,景碩科技,2000.0,0.01,2000.0,0.0,持平
3231,已清倉,0.0,,0.0,0.0,持平
3264,已清倉,0.0,,0.0,0.0,持平
3293,鈊象電子,462000.0,3.19,462000.0,0.0,持平
3529,力旺電子,17000.0,0.53,17000.0,0.0,持平
3533,嘉澤端子工業,19000.0,0.43,19000.0,0.0,持平
3653,健策精密工業,60000.0,2.05,60000.0,0.0,持平
3661,世芯電子,39000.0,1.57,39000.0,0.0,持平
3665,貿聯控股（BizLink Holding In,4000.0,0.08,4000.0,0.0,持平
3706,已清倉,0.0,,0.0,0.0,持平
3711,日月光投資控股,398000.0,2.15,398000.0,0.0,持平
4749,已清倉,0.0,,0.0,0.0,持平
4904,遠傳電信,1122000.0,0.99,1122000.0,0.0,持平
4958,臻鼎科技控股,238000.0,1.06,238000.0,0.0,持平
5274,已清倉,0.0,,0.0,0.0,持平
6223,旺矽科技,40000.0,2.07,40000.0,0.0,持平
6239,力成科技,25000.0,0.08,25000.0,0.0,持平
6274,已清倉,0.0,,0.0,0.0,持平
6409,已清倉,0.0,,0.0,0.0,持平
6415,矽力杰,215000.0,1.13,215000.0,0.0,持平
6442,光紅建聖,64000.0,1.16,64000.0,0.0,持平
6488,環球晶圓,190000.0,1.58,190000.0,0.0,持平
6515,已清倉,0.0,,0.0,0.0,持平
6669,緯穎科技服務,41000.0,2.01,41000.0,0.0,持平
6781,AES Holding Co Ltd,79000.0,0.84,79000.0,0.0,持平
6789,采鈺科技,192000.0,0.91,192000.0,0.0,持平
6805,富世達,77000.0,1.41,77000.0,0.0,持平
7769,鴻勁精密,29000.0,1.91,29000.0,0.0,持平
8046,南亞電路板,221000.0,1.75,221000.0,0.0,持平
8210,勤誠興業,32000.0,0.41,32000.0,0.0,持平
8299,群聯電子,69000.0,1.62,69000.0,0.0,持平
8996,高力熱處理工業,159000.0,1.53,159000.0,0.0,持平
