股票代號,股票名稱,股數,權重(%),股數_old,股數變化,狀態
1216,統一企業,3076000.0,2.0,3076000.0,0.0,持平
1477,聚陽實業,752000.0,1.53,752000.0,0.0,持平
1519,華城電機,5000.0,0.04,5000.0,0.0,持平
1605,已清倉,0.0,,0.0,0.0,持平
2059,川湖科技,153000.0,7.4,153000.0,0.0,持平
2308,台達電子工業,119000.0,2.32,119000.0,0.0,持平
2313,已清倉,0.0,,0.0,0.0,持平
2317,鴻海精密工業,117000.0,0.26,117000.0,0.0,持平
2327,已清倉,0.0,,0.0,0.0,持平
2330,台灣積體電路製造,1372000.0,27.49,1372000.0,0.0,持平
2344,華邦電子,1336000.0,1.44,1336000.0,0.0,持平
2345,智邦科技,66000.0,1.48,66000.0,0.0,持平
2357,已清倉,0.0,,0.0,0.0,持平
2360,致茂電子,100000.0,2.17,100000.0,0.0,持平
2368,金像電子（股）公司,191000.0,2.36,191000.0,0.0,持平
2379,已清倉,0.0,,0.0,0.0,持平
2382,廣達電腦,14000.0,0.04,14000.0,0.0,持平
2383,台光電子材料,37000.0,1.61,37000.0,0.0,持平
2395,研華,104000.0,0.46,104000.0,0.0,持平
2408,南亞科技,221000.0,0.63,221000.0,0.0,持平
2412,中華電信,561000.0,0.68,561000.0,0.0,持平
2449,已清倉,0.0,,0.0,0.0,持平
2454,聯發科技,47000.0,1.54,47000.0,0.0,持平
2474,可成科技,139000.0,0.25,139000.0,0.0,持平
2881,富邦金融控股,3448000.0,2.87,3448000.0,0.0,持平
2884,已清倉,0.0,,0.0,0.0,持平
2891,中國信託金融控股,4922000.0,2.34,4922000.0,0.0,持平
3017,奇鋐科技,91000.0,2.04,91000.0,0.0,持平
3036,已清倉,0.0,,0.0,0.0,持平
3037,欣興電子,6000.0,0.05,6000.0,0.0,持平
3105,穩懋半導體,41000.0,0.19,41000.0,0.0,持平
3189,景碩科技,24000.0,0.11,24000.0,0.0,持平
3231,已清倉,0.0,,0.0,0.0,持平
3264,欣銓科技,26000.0,0.05,26000.0,0.0,持平
3293,鈊象電子,229000.0,1.5,229000.0,0.0,持平
3529,力旺電子,37000.0,1.35,37000.0,0.0,持平
3533,嘉澤端子工業,19000.0,0.47,19000.0,0.0,持平
3653,健策精密工業,33000.0,1.15,33000.0,0.0,持平
3661,世芯電子,39000.0,1.84,39000.0,0.0,持平
3665,貿聯控股（BizLink Holding In,41000.0,1.01,41000.0,0.0,持平
3706,已清倉,0.0,,0.0,0.0,持平
3711,日月光投資控股,518000.0,2.55,518000.0,0.0,持平
4749,新應材,57000.0,0.6,57000.0,0.0,持平
4904,遠傳電信,2320000.0,1.97,2320000.0,0.0,持平
4958,臻鼎科技控股,53000.0,0.19,53000.0,0.0,持平
5274,已清倉,0.0,,0.0,0.0,持平
6223,旺矽科技,30000.0,1.46,30000.0,0.0,持平
6239,力成科技,25000.0,0.05,25000.0,0.0,持平
6274,已清倉,0.0,,0.0,0.0,持平
6409,已清倉,0.0,,0.0,0.0,持平
6415,矽力杰,256000.0,1.08,256000.0,0.0,持平
6442,光紅建聖,64000.0,1.08,64000.0,0.0,持平
6488,環球晶圓,190000.0,1.33,190000.0,0.0,持平
6515,穎崴科技,1000.0,0.09,1000.0,0.0,持平
6669,緯穎科技服務,41000.0,2.11,41000.0,0.0,持平
6781,AES Holding Co Ltd,127000.0,1.45,127000.0,0.0,持平
6789,采鈺科技,378000.0,1.99,378000.0,0.0,持平
6805,富世達,77000.0,1.27,77000.0,0.0,持平
7769,鴻勁精密,37000.0,2.26,37000.0,0.0,持平
8046,南亞電路板,134000.0,1.07,134000.0,0.0,持平
8210,勤誠興業,32000.0,0.44,32000.0,0.0,持平
8299,群聯電子,80000.0,1.94,80000.0,0.0,持平
8996,高力熱處理工業,96000.0,0.9,96000.0,0.0,持平
